COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
33336 , LabChip,English , 5 ECTS , 2016/2017 ,E4B (Fri 8-12),MSc,Department of Micro and Nanotechnology,"
A Lab-on-a-chip system (LOC) is a device that integrates and
down-scales one or several laboratory functions on a single
micro-chip. LOCs deal with the handling of extremely small fluid
volumes (microfluidics) down to sub-nano liters, and have channel
dimensions in the regime from 1 millimeter to 100 nanometers.

The general goal of the course is that you with a physics approach
to the subject matter will be able to analyze, and model the mode
of operation of some chosen lab-on-a-chip systems. Moreover, it is
the goal that you will be able to numerically model and design new
lab-on-a-chip systems. 
","Apply general theory for flow and diffusion to describe and
design microfluidic systems Apply numerical simulations to design and model microfluidic
systems Apply dimensional analysis to estimate flow properties in
microfluidic systems Apply capillary force theory in microfluidic systems to design
channels for capillary filling and capillary stops Apply the theory of faradaic and non-faradaic electrochemical
reactions in saline solutions to construct lumped element electric
circuit models for electrochemical electrodes Apply the theory of ion diffusion in a liquid to design and
model electrochemical micro electrodes Apply numerical simulation methods to model time-dependent
lab-on-a-chip systems Set up mathematical models for chosen aspects of biophysical
phenomena, such as osmolarity and the Nernst equation, ion
channels, electroporation and exocytosis Apply equivalent circuit models for estimation of liquid
transport in lab-on-chip systems Apply general microfluidic theory and numerical simulation
methods to analyze the findings presented in recent lab-on-chip
research papers","
Based on particularly chosen lab-on-a-chip systems (e.g. for
manipulation of cells and separation of biomolecules) and numerical
simulation, and with an engineering approach, you will be able to
apply physical models to design new lab-on-a-chip systems. 
",,"
Rafael J. Taboryski"
33355 , Micro,English , 10 ECTS , 2016/2017 ,"E2 (Mon 13-17, Thurs 8-12)",MSc,Department of Micro and Nanotechnology,"
In this course you will learn about microelectromechanical systems
(MEMS). You will learn about elasticity and the static and dynamic
behavior of beams and membranes. The Laplace transformation is
introduced and used to translate both mechanical and other systems
to electrical components (""lumped elements""), which are
then analyzed by use of the tools available for systems of
electrical components. Transducers (sensors and actuators) are
treated with focus on electrostatic, electromagnetic and
piezo-resistive/electric transducers. It is crucial that you learn
to calculate the electrical and mechanical response of simple
MEMS-transducers. Related simple electronic circuits are introduced
and noise (electrical and in other domains) is introduced.
Applications in e.g. accelerometers, microfabricated microphones
and pressure sensors are illustrated via examples and problems as
well as company visits. The final part of the course is a desktop
project, where you will work in groups on an open MEMS-related
problem defined by a research group at DTU Nanotech or a company. 
","Explain the technological and economical requirements that can
make a microsystem a commercial success and list successful
examples Choose microfabrication methods suited for the fabrication of a
given microsystem and explain how the various processes can be
integrated Judge whether a microsystem is the right solution for a given
application Separate a microsystem into simple parts (“lumped elements”)
modelled in different physical domains Calculate the static and dynamic behaviour of simple mechanical
microsystems, e.g. cantilevers and membranes Evaluate and choose transduction principles (e.g.,
electrostatic or magnetic) for actuation in a microsystem and
perform analytical calculations for a simple actuator based on
these Evaluate and choose transduction principles (e.g., capacitative
or piezoresistive) for sensors in a microsystem and perform
analytical calculations for a simple sensor based on them Describe and perform calculations on microsystems for a range
of applications Describe, analyze and solve a concrete open problem involving
microtechnology","
Introduction to the world of microsystems. Description of the
design and fabrication of microsystems. Integration of fabrication
processes. Modeling of microsystems (""lumped element
modeling""). Transduction principles for sensors and actuators
and their scalability. Noise, sensitivity and resolution of
sensors. Elasticity - bending of cantilevers and membranes.
Selected microsystem examples for important application areas.

The first 8 weeks of the course consists of lectures and problem
solving. Calculation skills are evaluated in three written
assignments that form part of the course grade. This is followed by
a 4 week desktop project on an open problem involving a microsystem
that is defined by research groups at DTU Nanotech or by industrial
partners. The desktop project culminates by a written report and an
oral examination in the report and relevant material from the
course curriculum. 
","33255,33253","
Mikkel Fougt Hansen,
Ole Hansen,
Karen Birkelund"
33422 , Nanolithography,English , 5 ECTS , 2016/2017 ,January  or  June,MSc,Department of Micro and Nanotechnology,"
In the course you will learn the basic physical principles and
chemical processes behind electron beam and nanoimprint
lithography. With this knowledge you will be equipped to apply and
optimise these techniques in practice. 
","Describe function and principle of operation of the basic
components of an electron beam lithography system: electron gun,
electron optics, beam-blanker, sample stage, pattern generator Explain what determines the diameter of the electron beam and
the writing speed of an electron beam writer Evaluate and compare resist materials for electron beam
lithography in order to choose the optimal resist for a given
application Predict the distribution of energy deposited in a film of
resist in an electron beam exposure for a given diameter of the
electron beam, acceleration voltage and for a given substrate
material Perform basic proximity correction for electron beam exposure
of patterns of different size and shape Describe polymer flow in a nanoimprint process, dependent on
temperature, viscosity, pressure, polymer film thickness and stamp
pattern Indentify and evaluate materials in terms of material
properties and suitability for nanoimprinting, in order to choose
the optimal material for a given application Evaluate and compare mehtods to transfer nanometer scale
patterns from a resist film to the substrate, in order to select
the optimal process for a given application Define a process flow for volume production of nanostructured
components considering throughput and economic
limitations","
Electron beam and nanoimprint lithography are both unique in
nanotechnology, since these methods make sub-10 nm structures
available on wafer scale. In combination these two techniques
provide a powerful technology platform for volume manufacture of
nanosystems.

In the course we work with a specific application, a nanostructured
component, to be fabricated by electron beam and nanoimprint
lithography. We develop a process flow for fabrication of the
component, where issues and problems are introduced and discussed
as they become relevant. Your processes are tested in the DANCHIP
cleanroom. The course is based on group work, in groups of 2-3,
combined with short lectures. Each day we work with a
""task"" which is solved by handing in a day-report - to be
approved by the teachers. During the course, you assemble your
personal ""Handbook of nanolithography"" by assembling the
day-reports and the handed out course material. 
",,"
Peter Bøggild,
Anders Kristensen"
33442 , Quantum mechanical modelling of nanoelectronics,Danish , 5 ECTS , 2016/2017 ,January,MSc,Department of Micro and Nanotechnology,"
Today it is possible to design new materials and nanostructures
with special properties by performing computer simulations. Such
simulations are based on quantum mechanical models of the systems.
The goal of this course is to give you a knowledge of the basic
quantum mechanical models and their use, focusing on electronic
transport in nanostructures. 
","Outline basic ballistic quantum transport Outline and apply Landauer's formulation of quantum
transport (1D) Use single-particle Green's function Describe quantum transport in terms of Laundauer's
Green's function Explain electronic structure of molecules using LCAO theory
(linear combination of atomic orbitals) Apply numerical matrix algebra to calculate transport Explain and do simple calculations of resonant tunneling Apply readymade software for calculating quantum transport for
a simple atomic-scale system, f.ex. based on graphene.","
This is an application oriented course on electron structure theory
of molecules and condensed matter, where you both will write
software in the programming language Mathematica, and possibly use
a commercial software packet for electron transport.

During the first two weeks you will be introduced to the
theoretical methods enabling you to calculate electronic transport
using Green's functions. This is done by solving problems and
using Mathematica (no prior knowledge is necessary). In the third
week you will get the opportunity to study a problem of your own
choice. A report with results from the calculations shall be
written during the course.

The topics are chosen so as to match active research at DTU
Nanotech and Center for Nanostructured Graphene (CNG). These will
therefore change from year to year. Typical topics include:
Electronic structure of graphene nanostuctures, nanotubes,
hydrocarbons, and polymers. Calculations of currents through
molecular electronics devices and graphene nanostructures. 
","10112,10303,26260,10102","
Mads Brandbyge"
33470 , Mikro,English , 5 ECTS , 2016/2017 ,June  or  July  or  August  or  January,BSc,Department of Micro and Nanotechnology,"
To introduce the experimental techniques used in the fabrication
and characterization of semiconductor devices. 
","Plan and carry out a sequence of experiments with a tight time
schedule Work with an open problem within micro and nano technology Work in the lab with safety in focus Participate constructively in a cross disciplinary research
team Use equipment and methods in a qualified manner and account for
the operational principles Account for the theoretical background behind the
experiments Analyse experimental data based on relevant theory Account for and discuss experimental sources of error Write a brief and precise commented lab-journal that makes the
results useful also to the other team members Present in a brief but precise manner the experimental results
at a mini conference Give constructive feedback to the written and oral
presentations of the other groups","
The course is an experimental project, and the content of the
project is strongly related to the ongoing research at DTU
Nanotech. Some of the projects will give you the opportunity to
work in DTU Danchip's cleanroom. Hence, the actual subjects
vary from term to term. You will be working together with other
students and researchers at DTU Nanotech. 
",,"
Ole Hansen,
Erik Vilain Thomsen"
33471 , Nano,English , 5 ECTS , 2016/2017 ,June  or  July  or  August  or  January,BSc,Department of Micro and Nanotechnology,"
To introduce you to the experimental techniques and the technology
used in Micro- and Nanotechnology. 
","Plan and carry out a sequence of experiments with a tight time
schedule Work with an open problem within micro and nano technology Work in the lab with safety in focus Participate constructively in a cross disciplinary research
team Use equipment and methods in a qualified manner and account for
the operational principles Account for the theoretical background behind the
experiments Analyse experimental data based on relevant theory Account for and discuss experimental sources of error Write a brief and precise commented lab-journal that makes the
results useful also to the other team members Present in a brief but precise manner the experimental results
at a mini conference Give constructive feedback to the written and oral
presentations of the other groups","
The course is an experimental project, and the content of the
project is strongly related to the ongoing research at DTU
Nanotech. Some of the projects will give you the opportunity to
work in DanChip's cleanroom. Hence, the actual subjects vary
from term to term. You will be working with other students and
researchers from DTU Nanotech. 
",,"
Ole Hansen,
Erik Vilain Thomsen"
33472 , Laboratory work in Physics and Nanotechnology,Danish , 5 ECTS , 2016/2017 ,January,BSc,Department of Micro and Nanotechnology,"
The overall goal is to introduce the Physics and Nanotechnology
students to the laboratory work in the Physics and Nanotechnology
field of study. This is achieved by conducting a series of
experimental exercises in physics and basic electronics. Moreover,
it is the goal to learn a systematic and quantitative approach to
data analysis, and to learn basic electronics. Further, it is the
goal to apply the acquired skills to conduct a measurement task
(the ‘consultancy project’) within a research group at one of the
participating departments, and to estimate the uncertainties of the
associated data. 
","Explain how alternating current is generated and passed on to
the consumers Calculate phase and amplitude of alternating currents and
voltages in simple circuits Analyze simple passive and active electronic circuits
comprising resistors, capacitors, inductors, diodes, transistors,
and operational amplifiers Explain the principles and advantages of four-point resistance
measurements and the Wheatstone bridge Estimate the measurement resolution for digital measurement
instruments Explain the difference between the standard deviation on a
single measurement of a parameter and the uncertainty on the
average value of the parameter and be able to use these values Evaluate whether a measured value with uncertainty agrees with
a theoretical value, when the uncertainty is normal
distributed Fit a straight line to data using the least squares method and
qualitatively evaluate whether the data can be described by a
straight line Disseminate experimental results in poster form","
The theoretical subject matter is primarily learned by
computational exercises and a few lectures. The course comprises in
addition 8 experimental exercises, which all must be completed and
approved. Moreover, a multiple choice test has to be passed. The
rest of the course consists of the so-called ""consultancy
project"", where a group of two, will solve a concrete
measurement task at one of the research groups in one of the
participating departments. The consultancy task is documented in a
data treatment journal and also presented for your fellow students
and the teachers on a poster at a poster session at the end of the
course. 
",None,"
Rafael J. Taboryski,
Mikkel Fougt Hansen"
33480 , High,Danish , 5 ECTS , 2016/2017 ,January,BSc,Department of Micro and Nanotechnology,"
Cf. the Danish description. 
",Cf. the Danish description. Cf. the Danish description. Cf. the Danish description. Cf. the Danish description. Cf. the Danish description. Cf. the Danish description. Cf. the Danish description. Cf. the Danish description. Cf. the Danish description.,"
Cf. the Danish description. 
",,"
Rolf Henrik Berg,
Timothy John Hobley,
Lotte Bjerregaard Jensen"
33481 , Polymer Micro Fabrication,English , 5 ECTS , 2016/2017 ,June,BSc,Department of Micro and Nanotechnology,"
The goal of this course is to provide you with hands-on experience
in the experimental techniques used for polymer microtechnology,
and to give you sufficient background to choose the most suitable
processing methods. You will be introduced to fast prototyping
techniques such as laser ablation, and to mass fabrication methods
such as injection molding.

You will analyze a real-world microsystems problem and produce a
polymer prototype solution of your own design. You will learn to
plan and carry out experiments in advanced laboratories with focus
on safe working procedures. 
","Explain the basic polymer chemistry and physics of polymer
microfabrication and microsystems Explain the methods and the mode of operation of the equipment
used Apply selected microprocessing techniques to produce a polymer
microsystem Analyze a problem relating to polymer microsystems Design a flow chart for fabrication of a polymer
microsystem Produce a polymer prototype solution to the problem Report on the work process and the results Identify advantages and drawbacks of fabrication methods for
polymer microsystems","
This course is built on a set of real-world experimental problems
calling for a polymer microsystem solution. Each group of students
will choose one of the provided problems with the aim of producing
a functional polymer microsystem solution. The solution to each
problem will require both polymer fabrication and characterization
techniques, many of them available as part of the Danchip clean
room facilities. The course will include a short theoretical
introduction to explain the basic principles behind the polymer
microfabrication processes. The content of the course is closely
associated with the research projects at DTU Nanotech, comprising
practical use of polymer microtechnology. The course will be
carried out in a close collaboration with PhD students at DTU
Nanotech. 
",33236,"
Rafael J. Taboryski,
Anders Wolff"
33482 , The Biocompatibility of Materials,English , 5 ECTS , 2016/2017 ,June and August,BSc,Department of Micro and Nanotechnology,"
The goal of this course is to provide you with a theoretical and
practical understanding of the structure and use of different
biomaterials and their interaction with biological systems. Methods
for evaluating biomaterials will be introduced and you will get
practical experience with experimental techniques used for testing
biocompatibility of materials “in vitro”. You will gain experience
with characteristics that influence the biocompatibility of
materials through both theory and experimental work and examine
methods to change the biocompatibility of materials, with special
focus on surface functionalization. The course will be case-based,
where you work in groups with possible solutions to enhance the
biocompatibility of specific cell-based devices. It is the
intention that you use experience from both the theoretical and
practical part of the course in your case study. 
","Describe the forces governing protein adsorption at a
material's surface and explain how this influences the
biocompatibility of a material Account for the most important in vitro analyses required in
the application and approval of a biomaterial Account for different types of modifications one can perform to
modulate immune reactions on an implanted material Perform selected types of in vitro toxicity tests and analyze
the results of these with regard to viability and concentration of
cells on a given surface Produce biofunctionalized surfaces with well defined patterns
or homogenous layers of protein and analyze cell behavior on these
surfaces using microscopy Report on results obtained during practical exercises and
discuss the statistical significance of the results Apply relevant information from the course to analyze expected
problems with biocompatibility and come up with solutions for
specific cell-based devices Write and present a report with a discussion of a specific
problem, the choice of proposed solution, and the results
obtained.","
The first half of the course will introduce the theory of
biocompatibility through lectures with included group work.
Associated experimental exercises will give you the opportunity to
apply a range of commonly used methods to evaluate
biocompatibility. The theory will include a short review of
different biomaterials with focus on the interaction of body and
material at the microscopic length scale, including the causes of
encapsulation and rejection of implanted materials. Immunological
reactions associated with implanted materials and strategies to
avoid or modulate these reactions will also be discussed. The
experimental exercises will focus on the evaluation of surface
modified materials (chemical and biochemical modifications) with
respect to their cytotoxicity (cell toxicity) and the ability of
cells to adhere to the surfaces. The exercises will show how simple
modifications of the surface can result in major changes in the
surface's ability to promote or reduce cell adhesion.

The second half of the course will be experimentally case-based
where you, in small groups, work with researchers on a research
challenge in an on-going research project focusing on evaluating
and/or enhancing the biocompatibility of a specific device. 
",,"
Niels Bent Larsen"
33525 , Experimental project in Physics and Nanotechnology,English , 5 ECTS , 2016/2017 ,Spring and Fall  or  January,MSc,Department of Micro and Nanotechnology,"
To give you experimental experience with physics and
nanotechnology. 
","Formulate goals and methods for an experimental project Find and select relevant literature from scientific journals or
books Plan and carry out a sequence of experiments over a longer
period of time Gain practical experience with advanced experimental
equipment Work in the lab with safety in focus Interpret and evaluate the results obtained based on relevant
theory Account for and discuss experimental sources of error Write a well-structured and well-documented report about an
experimental subject","
An experimental project where you work independently with a topic
which is closely linked to ongoing research at DTU Nanotech, DTU
Fotonik, or DTU Physics.

The actual content of the project is defined with the supervisor.
You can find inspiration in:

* The DTU Nanotech project catalog

http:/​/​projects.nanotech.dtu.dk/​projects.asp?projecttype=master
showing master projects at DTU Nanotech. These can run in a reduced
form and be used for this course.

* he DTU Fotonik project catalog
:
http:/​/​www.fotonik.dtu.dk/​english/​education-ny/​student-project-proposals
showing master projects at DTU Fotonik. These can run in a reduced
form and be used for this course.

* The DTU Physics project database. Follow the link to the project
database
http:/​/​www.fysik.dtu.dk/​english/​Education/​Projects
showing examples of possible master projects at DTU Physics. These
can run in a reduced form and be used for this course. 
",None,"
Erik Vilain Thomsen,
Niels Gregersen,
Anders Peter Andersen"
33526 , Experimental project in Physics and Nanotechnology,English , 5 ECTS , 2016/2017 ,June,MSc,Department of Micro and Nanotechnology,"
To give you experimental experience with physics and
nanotechnology. 
","Formulate goals and methods for an experimental project Find and select relevant literature from scientific journals or
books Plan and carry out a sequence of experiments over a longer
period of time Gain practical experience with advanced experimental
equipment Work in the lab with safety in focus Interpret and evaluate the results obtained based on relevant
theory Account for and discuss experimental sources of error Write a well-structured and well-documented report about an
experimental subject","
An experimental project where you work independently with a topic
which is closely linked to ongoing research at DTU Nanotech, DTU
Fotonik, or DTU Physics.

The actual content of the project is defined with the supervisor.
You can find inspiration in:

* The DTU Nanotech project catalog

http:/​/​projects.nanotech.dtu.dk/​projects.asp?projecttype=master
showing master projects at DTU Nanotech. These can run in a reduced
form and be used for this course.

* The DTU Fotonik project catalog

http:/​/​www.fotonik.dtu.dk/​english/​education-ny/​student-project-proposals
showing master projects at DTU Fotonik. These can run in a reduced
form and be used for this course.

* The DTU Physics project database. Follow the link to the project
database
http:/​/​www.fysik.dtu.dk/​english/​Education/​Projects
showing examples of possible master projects at DTU Physics. These
can run in a reduced form and be used for this course. 
",None,"
Erik Vilain Thomsen,
Niels Gregersen,
Anders Peter Andersen"
33527 , Experimental project in Physics and Nanotechnology,English , 5 ECTS , 2016/2017 ,July,MSc,Department of Micro and Nanotechnology,"
To give you experimental experience with physics and
nanotechnology. 
","Formulate goals and methods for an experimental project Find and select relevant literature from scientific journals or
books Plan and carry out a sequence of experiments over a longer
period of time Gain practical experience with advanced experimental
equipment Work in the lab with safety in focus Interpret and evaluate the results obtained based on relevant
theory Account for and discuss experimental sources of error Write a well-structured and well-documented report about an
experimental subject","
An experimental project where you work independently with a topic
which is closely linked to ongoing research at DTU Nanotech, DTU
Fotonik, or DTU Physics.

The actual content of the project is defined with the supervisor.
You can find inspiration in:

* The DTU Nanotech project catalog

http:/​/​projects.nanotech.dtu.dk/​projects.asp?projecttype=master
showing master projects at DTU Nanotech. These can run in a reduced
form and be used for this course.

* The DTU Fotonik project catalog

http:/​/​www.fotonik.dtu.dk/​english/​education-ny/​student-project-proposals
showing master projects at DTU Fotonik. These can run in a reduced
form and be used for this course.

* The DTU Physics project database. Follow the link to the project
database
http:/​/​www.fysik.dtu.dk/​english/​Education/​Projects
showing examples of possible master projects at DTU Physics. These
can run in a reduced form and be used for this course. 
",None,"
Erik Vilain Thomsen,
Niels Gregersen,
Anders Peter Andersen"
33528 , Experimental project in Physics and Nanotechnology,English , 5 ECTS , 2016/2017 ,August,MSc,Department of Micro and Nanotechnology,"
To give you experimental experience with physics and
nanotechnology. 
","Formulate goals and methods for an experimental project Find and select relevant literature from scientific journals or
books Plan and carry out a sequence of experiments over a longer
period of time Gain practical experience with advanced experimental
equipment Work in the lab with safety in focus Interpret and evaluate the results obtained based on relevant
theory Account for and discuss experimental sources of error Write a well-structured and well-documented report about an
experimental subject","
An experimental project where you work independently with a topic
which is closely linked to ongoing research at DTU Nanotech, DTU
Fotonik, or DTU Physics.

The actual content of the project is defined with the supervisor.
You can find inspiration in:

* The DTU Nanotech project catalog

http:/​/​projects.nanotech.dtu.dk/​projects.asp?projecttype=master
showing master projects at DTU Nanotech. These can run in a reduced
form and be used for this course.

* The DTU Fotonik project catalog

http:/​/​www.fotonik.dtu.dk/​english/​education-ny/​student-project-proposals
showing master projects at DTU Fotonik. These can run in a reduced
form and be used for this course.

* The DTU Physics project database. Follow the link to the project
database
http:/​/​www.fysik.dtu.dk/​english/​Education/​Projects
showing examples of possible master projects at DTU Physics. These
can run in a reduced form and be used for this course. 
",None,"
Erik Vilain Thomsen,
Niels Gregersen,
Anders Peter Andersen"
33621 , Nano 3 ,English , 10 ECTS , 2016/2017 ,F2A (Mon 13-17) and F2B (Thurs 8-12),Ph.D.,Department of Micro and Nanotechnology,"
The goal of the course is to (1) give you a good understanding of
the most important and often quite unique properties of graphene,
(2) an overview of current graphene research as well as the ability
to view it in critical light, as well as (3) sufficent knowledge to
be able to write a detailed, technical research application,
describing and arguing for an idea, in addition accounting for how
it may be carried out in practice. 
","Describe key structural/chemical concepts of graphene and use
them in problem solving Describe key mechanical concepts of graphene and use them in
problem solving Describe key electronic concepts of graphene and use them in
problem solving Describe key photonic concepts of graphene and use them in
problem solving Explain how graphene can be synthesized and fabricated to a
working device Analyse possible graphene applications in terms of feasibility
and relevance Discuss differences and similarities of graphene and other
two-dimensional nanomaterials Perform a critical review of a scientific article or a report
on graphene Write a detailed technical research proposal related to
graphene or other 2D nanomaterials Present an article, critically, and formulate discussion
questions regarding this","
In the course you will learn about the structural/chemical,
mechanical, electronic, photonic properties, and fabrication and
applications, primarily of graphene, but also other two-dimensional
materials, such as boron nitride, silicene and molybdenum
disulfide.

With combined theoretical, practical and communicative activities
the course seeks to enable you to participate in a collaboration on
graphene research at a high level, irrespective of whether you are
oriented towards theoretical or practical problems in your MSc/PhD
thesis. 
",33321,"
Antti-Pekka Jauho,
Peter Bøggild"
33647 , Computer,English , 5 ECTS , 2016/2017 ,E1B (Thurs 13-17),Ph.D.,Department of Micro and Nanotechnology,"
At the end of this course participants should be able to identify
which elementary kinds of random behavior are likely to be
encountered in a given situation and know how to decide if it is
the case and to use it in data analysis and modeling of stochastic
processes. Basic estimation and curve-fitting skills should have
been acquired, as well as plenty of experience with Monte Carlo
simulations of elementary stochastic behavior of various kinds. 
","Explain properties of binomial-, Poisson-, Gauss-,
eksponential-, Erlang-, Gamma-, and Cauchy-distribution Explain principle and application of maximum likelihood
estimation Maximum likelihood estimate parameter values for said
distributions from given data Computer-generate (pseudo-)random numbers with said
distributions Make a computer program carry out an operation with a given
probability Simulate random walks and Levy flights Explain the contents of the Central Limit Theorem Simulate simple Brownian motion and explain its mathematical
nature and relation to stock price behavior, inventory management,
gamblers ruin. Simulate persistent random motion and explain polymer
statistics and motility of microorganisms with it Model Brownian motion in simple force fields Do a power spectrum analysis of trapped and persistent Brownian
motion and relate it to optical tweezers and AFM cantilevers Explain Fick's theorems, the diffusion equation, and the
convection-diffusion equation","
This course caters to students in nano-science, physics,
biophysics, chemistry, and well

beyond. Its substance is core knowledge on which the understanding
of all

stochastic phenomena is based, including all experimental data
analysis. Examples used for illustrations are important cases
chosen from physics, bio-physics, and nano-science. But even the
examples are universal, as far as their math is concerned, and
occur with just a change of units in other contexts, such as
economics, finance, and inventory management.

It is a hands-on course. Math is introduced when students in
computer simulations observe phenomena that can be described
mathematically . The

programming language used is MatLab. Assistance with MatLab
programming is offered, but some routine with this programming
language and mathematics is required. 
",,"
Henrik Flyvbjerg"
33681 , Topics in Modern Polymer Chemistry and Physics,English , 5 ECTS , 2016/2017 ,Outside schedule structure,Ph.D.,Department of Micro and Nanotechnology,"
The course goal is and to give knowledge about subjects in and to
introduce to critical reading of the research literature within
modern polymer chemistry and physics and give the participants
presentation training. This is accomplished by reading papers
presented by the other participants and by presenting papers. A
final report on a literature study is prepared and peer reviewed by
another course participant and finally handed in at the end of the
course. 
","Prepare pedagogical slides for a digital presentation of a
scientific subject Quickly make himself/herself acquainted with scientific papers
in different areas of modern polymer chemistry and physics Analyze and review the scientific methods used in a research
publication Evaluate and give constructive criticism of presentations given
by others Convey academic content in a field where you are not an
expert Critically read a paper and identify its strengths and
weaknesses Know how a review of a paper is performed Perform a literature search within a scientific area Describe the background for a scientific area Make a correct reference to the scientific literature Make a proper citation analysis","
The course covers a range of subjects in the fields of polymer
chemistry and physics. Areas are defined in collaboration with the
students and the teacher will ensure broadness in the subjects. The
course will include training in literature search including
citation analysis. The specific content of the course changes from
semester to semester depending on the teachers and guests
participating in the course and on the interests of the
participating students. It is expected that the students prepare
themselves for each of the presentations by reading background
material. 
",None,"
Kristoffer Almdal"
33691 , Micro,English , 5 ECTS , 2016/2017 ,August,Ph.D.,Department of Micro and Nanotechnology,"
The aim of this Ph.D. summer school is to give you an overview of
the state of the art label-free micro and nanosensors such as
cantilever-like sensors, nano-wire based sensors, electrochemical
sensors, calorimetric sensors and to give you hands-on experience
in sensor fabrication, surface functionalization and sensor
applications. 
","Fabricate a label-free sensor Perform functionalisation of label-free sensors Apply label-free sensors Asses the applicability of different label-free sensors for a
given application Evaluate strength and weaknesses of different sensor
technologies Understand the needs and requirements from external partners
(academia/industry) when designing and choosing label-free sensor
technologies Plan and follow key experimental steps in sensor development –
from fabrication to characterization Present own results in form of poster and scientific
seminar","
Label-free micro and nanosensors are emerging as promising
techniques in for example diagnostics and environmental control.
They have the potential to be very small, simple and cheap as they
do not require time-consuming labeling by i.e fluorescent markers
and bulky read-out units. However, it is sometimes complicated to
understand the limitations and possibilities of the individual
technologies both in terms of realization and applications.

We will combine lectures on sensing principles and surface
chemistry with hands-on laboratory work. You will have the
posibility to: 1) fabricate sensors in our state of the art
cleanroom facilities , 2) functionalize sensors with probe
molecules and 3) apply the sensors for biological or environmental
sensing. The sensor application experiments will be based on
commercially available instruments as well as on systems developed
at DTU Nanotech. Before the course you will be asked to prepare a
poster about your own research. At the course you will present this
poster and relate your own research to the topics of the course.
You will receive introductory material on micro/nanofabrication and
label-fee sensor principles that we expect you to have read prior
to the course.

The experimental work will be performed in teams and we will let
the different sensors ‘compete’ against each other in order to
discover cons/pros of the individual sensors. By the end of the
school we will in collaboration have generated an overview of the
strength and weaknesses of the different sensors. Come and join us
in this challenging endeavor! 
",,"
Anja Boisen,
Tine Elkjær Jørgensen"
33692 , PolyNano Summer School,English , 5 ECTS , 2016/2017 ,,Ph.D.,Department of Micro and Nanotechnology,"
The aim of the PolyNano summer school is to provide you with hands
on training in industrially relevant techniques to transfer
“academic” lab-on-chip systems closer to the market. You will get
insights into how to think if you want to carry your scientific
idea into a commercially viable solution. Furthermore, the PolyNano
summer school will present you with tools for handling the
challenges of communication between different scientific
disciplines in true cross-disciplinary research. 
","Describe and understand the needs for industrially relevant
fabrication of polymer Lab-on-Chip systems from an industrial point
of Construct a polymer chip using injection molding and/or
nanoimprint lithography Modify the chip for bioanalytical measurements Make relevant bioanalytical measurements on the chip Evaluate and analyze the bioanalytical results from the
chip Present the results and write a journal-like paper based on the
experimental results - -","
In biotechnology research, the current trend goes toward using
miniaturized and automated tools for screening and diagnostics,
which calls for lab-on-chip solutions.

The current problem is that there are no common standards for
lab-on-chip production, which leads to longer development times and
higher costs. To harvest the great potential of lab-on-chip
technology, a supply of reproducible biochips is required as well
as a clear roadmap for commercial exploitation of lab-on-chip
devices.

Further development of polymer mass fabrication techniques are
needed that enable patterning of polymer components on the micro-
and nanoscale at low-cost and high-volumes. This may also provide a
competitive edge through lower costs and increasingly
environmentally friendly products.

The PolyNano summer school will combine academic and industrial
lectures with interactive workshops as well as hands-on polymer
lab-on-chip fabrication, interfacing, modification and
bioanalytical application.

The experimental work will primarily consist of teamwork where you
will have the opportunity to:

1. Fabricate a polymer lab-on-chip device using injection molding
and/or nanoimprint lithography (NIL) in our state of the art clean
room facilities

2. Modify the fabricated lab-on-chip with suitable reagents

3. Apply the lab-on-chip in a relevant bioanalytical setting
setting

4. Be trained in how to write a journal-like paper based on the
results of the work you have performed during the school.

During the course you will also have the opportunity to meet and
connect with different companies. For example you can discuss
possible ideas for testing or learn more about the industrial side
of things. 
",,"
Jenny Emnéus,
Arto Heiskanen,
Tine Elkjær Jørgensen,
Marco Matteucci"
