COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
25312 , Fisheries Systems – management and modelling,English , 5 ECTS , 2016/2017 ,January,MSc,National Institute of Aquatic Resources,"
Fisheries management has globally failed because the combined
ecological, economical and sociological interactions and
consequences of the fishery and the management are not considered.
The scientific management advice is at present based on evaluation
of single stocks. For example are the overall biological and
economic consequences of mixed fisheries ignored, where several
stocks of both target and un-intended by-catch species are
exploited in the same fishery. The effects of technological
development and economic incentives as well behavioral changes in
the fishery are not taken into consideration, which impact the
development of both stocks, fisheries and the ecosystem. Also, the
ecological interactions are not integrated into advice. Newly
developed fisheries and ecosystem based marine management models,
which include bio-economic management evaluation tools, cover this
complexity. This enables a more flexible and integrated scientific
evaluation and advice with respect to development in stocks and
fisheries also considering impacts from environmental/climatic,
fisheries, and management start conditions under different
management systems.

The course aims at making the student familiar with selected
quantitative ecosystem based and bio-economic fisheries management
methods and evaluation models, which forms the basis for fisheries
management advice and management strategy evaluation. This includes
giving the student basic quantitative and qualitative understanding
of the structure, dyna-mics, and function of the different
management and fisheries systems from an ecological, socio-economy
and sociological perspective. The course will provide tools to
evaluate key fisheries and ecological data, parameters, and
indicators affecting stocks and fisheries as well as to evaluate
management scenarios before implementation wrt. their biological,
bio-economic (fleet) and sociological sustainability and risc
criteria – likewise a flight simulator. 
","Describe the development in fisheries and ecosystem based
management systems (and associated advice) globally and in EU,
including marine spatial planning, as well as their conceptual
methods, models and institutional set-up. Describe the complexity in fisheries management, decision
making processes, and management options in context of multiple
objectives and risks with respect to management of the sea. Describe and discuss management models which describes the
dynamics of the living resources in dependence of the fishing
activity, environmental forcing, and the biological species
inter-actions. Apply and use pilot versions of advanced fisheries based (1)
and ecosystem based (2) marine management models incl. bio-economic
management evaluation tools. Estimate and evaluate fisheries impact on stocks and the marine
ecosystem under different conditions and scenarios using the models
and different estimation methods. Estimate and evaluate climatic factors impact on stock
recruitment, stock size, and the resulting fishing opportunities
for different fleets using these models and methods. Describe the efficiency and precision of the models in relation
to integrated evaluation of stock and fleet dynamics and wrt.
different advisory and management scenarios. Discuss integrated ecosystem based management covering several
stocks and fishing fleets as well as their mutual interactions and
the interactions with environmental and climate forcing
factors. Describe homogeneous fisheries and calculate fleet specific
fishing mortality under consideration of fleet specific fishing
efficiency, behavior, and selectivity towards target and by-catch
species. Evaluate bio-economic effects of management scenarios, options
and strategies under different management systems before
implementation in context of environmental variability.","
The course will be based on an overview and education in the
developments in fisheries and ecosystem based management systems
globally and in EU, including marine spatial planning, as well as
their conceptual methods, models and institutional set-up
(structure). The course will give understanding of the complexity
in fisheries management, decision making processes, and management
options in context of multiple objectives and risks with respect to
management of the sea. On this basis the course will give practical
experience in use of pilot versions of advanced fisheries based and
ecosystem based marine management evaluation models, as well as
global understanding of the complexity in fisheries management
systems. There will be introduced methods to describe structure and
calculate fisheries efficiency among fishing fleets, and there will
be introduced analytical methods to identify international
homogenous fleets and fisheries. The course will provide the
student with basic quantitative and qualitative tools to estimate
and evaluate fisheries impact on stocks and the marine ecosystem
under different pre-conditions by use of the models and the
different calculation and evaluation methods. In general, the
course will give the student tools to evaluate ecological and
bio-economic effects of different types of and scenarios for
management, i.e. management options, strategies and management
systems, before implementation under consideration of other
ecosystem impacts. This also includes a qualitative evaluation and
understanding of sociological and economic consequences for
different stakeholders and actors. Furthermore, the course provides
methods to evaluate and discuss ecosystem based management and
spatial planning covering several stocks and fishing fleets in a
cross disciplinary and cross sector perspective where the
interactions between those are considered as well as the
interactions with environmental and climate forcing factors. 
",25307,"
J. Rasmus Nielsen,
Clara Ulrich"
25313 , Genetic Methods in Fisheries and Aquatic Biodiversity conservation,English , 5 ECTS , 2016/2017 ,June,MSc,National Institute of Aquatic Resources,"
The aim of the course is to provide students with theoretical and
practical knowledge about how modern DNA based methods can be used
in management of fisheries resources and biodiversity conservation
in aquatic environments. Through seminars and laboratory exercises
students will learn how genetic methods are used to identify fish
species and to partition fish into genetically separated
populations (stocks), and how this knowledge can be applied as a
tool in fisheries management, such as for defining management units
and for enforcement of fisheries regulations. Students are expected
to understand and analyse how human activities such as fishing,
habitat alteration and climate change can affect biodiversity in
aquatic ecosystems and how genetic composition and human
evolutionary impact affect the survival and productivity of fish
populations. Finally, the students are expected to be able to
analyse the consequences of different management strategies on the
genetic diversity on all levels of biological organisation from
individual over population to species and be able to predict
consequences of individual management strategies for survival and
productivity of wild fish populations in marine and freshwater
environments. 
","Demonstrate knowledge on DNA based genetic analyses and
understanding of their application to practical fisheries
management and aquatic biodiversity conservation. Conduct practical laboratory DNA analysis including: DNA
extraction, PCR analysis and genotyping of DNA markers using state
of the art equiptment. Demonstrate knowledge of fundamental population genetic terms
such as the population concept, migration, genetically effective
population size, selection and local adaptation. Demonstrate knowledge of central concepts in conservation
biology such as minimum effective population sizes, optimal design
of reserves and protected areas. Analyse population genetic data using statistical methods of
relevance to fisheries science, fisheries management and
conservation biology. Demonstrate insights into the newest developments within
genomic research and evaluate how these methods can be applied for
analysis of genetic adaptations to the local environment, so-called
local adaptations, and environmentally induced stress. Analyse the consequences of habitat alterations, exploitation
and climate change on the genetic composition and evolution of fish
populations. Evaluate genetic, evolutionary and demographic consequences of
different management strategies for wild fish populations, as well
as potential adverse effects on ecosystem biodiversity.","
The course is based on a number of cases and practical laboratory
exercises, illustrating how DNA based methods are applied in
analysis of fish populations and for generating information of
importance for defining management areas, estimation of population
size, identification of Illegal, Uncontrolled and Unreported
fishing, conservation of genetic resources, as well as “genetic
monitoring” of the impact of human activities such as fishing,
supplementation and global change. The course will review basic
concepts in relation to how genetic variation is distributed within
and among populations, “population genetic” parameters, such as
mutation, migration, random genetic drift and selection. This
includes a discussion of the population concept, effective
population size, neutral genes and genes subject to selection, as
well as adaptation to local environment. The subjects will be
integrated with central general concepts in conservation biology,
such as minimum effective population size for avoiding inbreeding
and loss of genetic variation, as well as design of protected areas
for conservation of genetic diversity and evolutionary potential.
Recent developments in genetic and genomic research will be
addressed. This line of research has provided a wealth of new
opportunities in fisheries genetics, for example by identifying
genes of important ecological function and fish species from
environmental samples (e-DNA) and processed fish products. The
different topics will be integrated through evaluation of how human
induced environmental alterations like climate change and fisheries
induced evolution are expected to affect future adaptation,
distribution and abundance of fish populations. Effects of
different management and conservation tools, i.e. marine protected
areas, supplementation and fisheries regulations, will be evaluated
in relation to mitigating potential negative genetic effects.
Students select their own case study, which serve as the basis for
an assignment. 
",None,"
Einar Eg Nielsen"
25314 , Computational  Marine Ecological Modelling,English , 5 ECTS , 2016/2017 ,F3A (Tues 8-12),MSc,National Institute of Aquatic Resources,"
The objectives of this course are to learn how to formulate,
implement, and assess models of life in the oceans and the
interplay between life and the physical environment. The course
focuses on hands-on experience with developing programs for
simulating life in the oceans and using existing professional
tools. 
","Describe and model basic processes relevant for constructing
box-type Nutrients-Plankton-Zooplankton-Detritus (NPZD)
models. Solve partial differential equations representing the processes
of advection and diffusion using basic finite-difference numerical
algorithms. Design, parameterize, implement and operate a NPZD model of a
water column. Interpret the dynamics of NPZD models during the seasonal
cycle. Discuss strengths and weaknesses of NPZD types of models for
predicting production in the water column, e.g. spring and autumn
blooms and sub-surface production maxima. Discuss strengths and weaknesses of agent-based and
differential-equation based models of marine organisms. Differentiate between process and observation error. Have knowledge of using DHI Mike Ecolab for ecosystem
modelling.","
The course focuses on developing and implementing a 1D hydrographic
model for a water column driven by the seasonal cycle of wind and
temperature, including the nutrient, plankton, zooplankton, and
detritus cycle (NPZD model). This involves acquiring the basic
theory for solving partial differential equations. The model will
be used to simulate the seasonal cycle of the hydrography and
primary/secondary production. Further, a simple agent-based model
will be implemented within the water column model. The second part
of the course consists of a student-defined project which could
either involve extending the NPZD model, applying it to a specific
situation, developing a new ecological model platform, or apply
existing professional ecological modelling tools like DHIs EcoLab
for a particular practical problem. 
","25304,01005,25303","
Ken Haste Andersen"
25315 , Genetic methods in aquaculture,English , 5 ECTS , 2016/2017 ,January,MSc,National Institute of Aquatic Resources,"
The aim is to provide students with knowledge and practical
laboratory based experience of the application of modern DNA based
methods in aquaculture. Students will learn about classical
breeding methods and how genetic and genomic tools can lead a more
efficient attainment of breeding goals. The course encompasses the
newest developments in mediating large scale genome rearrangements
such as manipulation of chromosome number, sex and gene transfer
from other species and organisms (GMO). The main focus is on the
application of genetic markers for multiple purposes including a)
identification of suitable wild broodstock b) identification of
individuals and families c) avoidance of inbreeding and loss of
genetic diversity d) genomic mapping and marker assisted selection
(MAS) of traits important for e.g. production, quality and fish
welfare e) traceability of fish and fish products back to producer.
In addition functional genomic tools such as RNA microarrays and
their application for studying gene expression will be presented.
Further, an introduction to the multitude of web-based genomic
resources and how to access them will be provided. Finally,
potential interactions between wild and domesticated fish and how
to monitor them will be discussed in order to assure sustainable
and biodiversity friendly aquaculture. 
","Demonstrate broad knowledge on DNA based genetic and genomic
analyses and their application in aquaculture. Demonstrate knowledge of fundamental population genetic/genomic
and quantitative genetic terms such as inbreeding, selection,
heritability and adaptation. Explain how selection works in order to change traits of
interest for aquaculture. Demonstrate knowledge on methods for chromosome number and sex
manipulation as well as gene transfer and GMO production. Explain basic differences among various types of genetic
markers and evaluate their usefulness for different
applications. Understand and analyse genetic marker data for identification
of individuals, families and broodstocks including application for
traceability. Understand and explain basic principles of QTL (Quantitative
Trait Loci) mapping and its application to MAS (Marker Assisted
Selection). Explain the principles of gene expression analysis and evaluate
relevant applications for aquaculture. Find, access and use web-based genomic resources of relevance
to aquaculture. Demonstrate knowledge of end-to-end design, development and
evaluation of a breeding programme for new species in
aquaculture. Evaluate genetic and demographic consequences of interactions
between wild and aquaculture organisms and discuss how potential
negative effects can be monitored and alleviated.","
The course is based on cases illustrating application of modern DNA
based methods in aquaculture and on hands on laboratory work using
state of the art methods. The course reviews the importance and
relative success of aquaculture activities encompassing a selective
breeding program. Common goals for aquaculture breeding, such as
productivity, disease resistance, flesh quality and fish welfare
are presented.

Basic concepts of population and quantitative genetics relevant for
aquaculture are introduced. Important terms such as selection,
inbreeding and heritability are defined, followed by application of
large scale genome rearrangements, i.e. manipulation of sex and
chromosome number, and production of GMO (Genetically Modified
Organism) fish using gene transfer among species.

The is followed by specific applications of DNA based methods in
aquaculture, including laboratory exercises A major topic is the
use of DNA methods for identification of a) suitable broodstock, b)
individuals c) families and for d) tracing fish products back to
the producer in a forensic context. A second major application is
for locating sites in the genome – mapping – that influence the
trait of interest for selective improvement, so-called QTL
(Quantitative Trait Loci) mapping, including how this information
can provide faster and more efficient selection through MAS (Marker
Assisted Selection) and WGS (Whole Genome Selection).

The course includes group work on a practical aquaculture breeding
case study defined and developed by the students in association
with the course responsible/teachers. The final part of the course
will be a discussion on interactions between wild fish and fish in
aquaculture. The ultimate goal will be to design a strategy for
avoiding and monitoring potential genetic threats to natural
biodiversity, thus assuring sustainable future aquaculture. 
",None,"
Einar Eg Nielsen"
25316 , Recirculating Aquaculture Systems,English , 5 ECTS , 2016/2017 ,F4A (Tues 13-17),MSc,National Institute of Aquatic Resources,"
To provide students with basic knowledge of the technology used in
recirculating aquaculture systems. The course should enable
students to describe the design and functional properties of
individual components used in aquaculture with a high degree of
water reuse. 
","Explain the parameters for water quality in aquaculture Describe the mechanical, physical and chemical processes and
components used in a recirculating aquaculture facility. Calculate the required dimensions of the central mechanical
units in a recirculation facility. Account for the fundamental processes in biological
filtration Account for the function and theoretical background of the
techniques used in water oxygenation and degassing Explain the principles of sludge and waste water
treatment. Account for sources and composition of nutrients in wastewater
from aquaculture Account for methods to reduce nutrient loading from production
in aquaculture Account for methods and processes in denitrification","
Central processes in recirculation technology and the functional
properties of working components. Water supply and quality,
nutrient loading, removal of constituents, and sludge and waste
water treatment. Operational conditions. Biofiltration processes
and biofilter design. Nitrification and denitrification processes.
Chemical disinfection, UV and ozone treatment. Oxygenation and
degassing. Dimensioning pipes and fittings and head loss. Design
and function of systems for control, registration and supervision. 
",None,"
Peter Vilhelm Skov,
Per Bovbjerg Pedersen,
Mathis von Ahnen"
25318 , Aquatic Ecosystem Management,English , 5 ECTS , 2016/2017 ,E5A (Wed 8-12),MSc,National Institute of Aquatic Resources,"
To give students an understanding of human impact on aquatic
ecosystems, of how ecosystem management balances protection,
societal benefits, economics and sustainable use, and how current
legislation governs ecosystem management. 
","Summarise national and international laws on aquatic
environment Describe the impact of human activities on natural aquatic
environments Describe the current management tools that are being
implemented to restore or protect aquatic ecosystems Explain the principles of sensible use of fish stocks and other
aquatic living resources Account for problems and solutions related to the environmental
impact of aquaculture production Assess the capacity of natural aquatic environments for
production of living resources List key stakeholders in aquatic ecosystems management and
describe their roles and interests Compare issues and strategies in ecosystem management between
freshwater, coastal, and marine systems","
Since the industrial revolution human activities on land and at sea
have had dramatic effects on natural aquatic ecosystems.
Industrialisation, changes in land use and fisheries practices and
climate change represent a considerable combined pressure on these
systems. However, with increasing knowledge of how ecosystems
function and their resilience to our activities, suitable
management strategies can be developed and implemented to ensure a
balanced and sensible utilisation of resources.

The overall aim of the course is to provide an introduction to the
basics of aquatic ecosystem management. We will cover both
freshwater and marine ecosystems and students will gain an
understanding of current management strategies designed at
minimising impact on the natural environment.

The following issues will be addressed:

•basic principles used to protect the aquatic nature, while
ensuring optimal use of aquatic resources;

• anthropogenic impacts on aquatic ecosystems, including energy
production and use, fisheries and aquaculture, pollution and
transport;

• factors which affect the natural tolerance of these ecosystems to
human activities;

• legislation and examples of concrete measures to protect and
regulate the impact on the aquatic environment;

•rational management actions in light of national and European
legislation. 
",None,"
J. Rasmus Nielsen,
Niels Jepsen,
Søren Berg"
25320 ," Recreational Fishing; Biological impacts, management and human dimensions",English , 5 ECTS , 2016/2017 ,August,MSc,National Institute of Aquatic Resources,"
To provide the participants with an understanding of management of
recreational fishing and its interdisciplinary intersection between
social and natural science. This includes traditional management
elements such as habitat restoration and fishery regulations as
well as more recent management elements such as socio-economic and
human dimension aspects including angler behavior and angler
demography. 
","Define recreational fishing including a description of
different angling types/techniques. Explain different management strategies for recreational
fishery, e.g. adaptive management. Describe and explain strengths and weaknesses of habitat
restoration and fish stocking as management tools in recreational
fisheries. Describe, compare and explain the purpose of different fishery
control initiatives used to regulate harvest of target fish
populations e.g. slot length, quota, minimum size limits, closed
seasons, closed areas and critically review their efficiency. Present and discuss pros and cons of catch-and-release fishing
(C&R) as a management tool and give specific guidelines to how
mortality and sub-lethal effects in C&R fishing can be
minimized. Describe, explain and give examples of values and impacts of
recreational fishing in terms of economics and human dimensions,
and discuss how these values and impacts are affected by external
factors such as changes in fish abundance, access to fishing,
angler crowding, angler demography and angler-behavior
heterogeneity. Describe methods used to investigate human dimension and
economic aspects, fish behavior, fish abundance and size structure
and explain their strengths and weaknesses. Give examples of user and management conflicts in recreational
fishing and give suggestions to conflict solutions. Give examples of different direct and indirect biological
impacts of recreational fisheries on aquatic ecosystems. Produce management solutions to specific recreational fisheries
management problems and explain the biological, socio economical
and/or conservation arguments behind the advice. Prepare, conduct and report a creel survey and discuss the
results in relation to human dimensions and management of
recreational fisheries","
Recreational fishing is a billion euro business which directly and
indirectly impacts 1) the ecology of aquatic ecosystems, e.g.
through effects on the environment, food webs or on specific
populations, as well as 2) the human dimension in terms of social
and economic processes and consequences. Moreover, when managing
recreational fisheries it seems just as important to understand
angler behavior as it is to understand how and why the fish behave.
Therefore the interdisciplinary interaction between social and
natural science holds the future for successful recreational
fisheries management. The course will introduce adaptive management
and the three tools in traditional recreational fishery management;
fish stocking, habitat restoration and fishery regulation, with
special focus on the latter (e.g. catch and release fishing, bag
limits, closed seasons etc.) In addition, human dimensions, such as
angler behavior and demography, ethical costs and socio-economic
benefits to the community from angling will be addressed. Finally,
a part of the course will be dedicated to introducing methodologies
used when studying population dynamics and behavior in fish, and
when investigating the human dimensions in recreational fishing.

The first week of the course will take place at DTU Aqua,
Department of Freshwater Fisheries and Ecology in Silkeborg. Here
the students will get hands-on experience with different methods
used when investigating recreational fisheries. In addition focus
will be on different management disciplines. The last two weeks of
the course will be a mixture of online lectures, exercises and
self-studying aligned with the learning objectives. In addition,
the students will have to prepare a written assignment which will
consist of a) a management case provided by the teacher and b) an
analysis of a creel survey which the student will have to conduct
at a fishing location of their own choice. 
",None,"
Christian Skov"
25321 , Fish Nutrition and Bioenergetics,English , 5 ECTS , 2016/2017 ,E1B (Thurs 13-17),MSc,National Institute of Aquatic Resources,"
The overall aim of the course is to introduce students to the field
of fish nutrition and bioenergetics, and its application in
aquaculture and wild populations of fishes. 
","Describe the digestive system and processes in fish Account for the micro- and macronutrients in fish nutrition,
their biochemistry, physiological significance and metabolism Describe the metabolic pathways in fish Describe dietary preferences and composition and foraging
strategies in wild fish Account for the dynamics in the gastric evacuation rate of fish
and the physiological adaptations to variations in feed
availability Account for feed intake and growth in fish including
determining factors Produce energy budget models for fish Explain the nutritional requirements in fish from larvae to
adult","
The course introduces the fundamental concepts in fish nutrition
and bioenergetics, with particular focus on the digestive system,
micro and macro nutrients, energetics and metabolism, feed
manufacture in aquaculture, raw materials and substitution,
nutritional requirements in fish, dietary preferences in wild
populations, foraging strategies in wild fish, influence of feed
type on gastric evacuation, adaptations to variations in prey
availability, using static and dynamic energy budget models,
estimating feed intake in wild populations. The course will cover
the anatomy and pathology of the gastrointestinal system, digestive
processes and feed intake in fish. Protein and amino acids, lipid
and carbohydrate as macronutrients will be dealt with, including
their biochemistry, physiological roles and requirements. The
concepts of energy intake, digestible energy, nitrogenous
excretion, cost of feeding, and the partitioning of net energy
intake will covered. 
",None,"
Peter Vilhelm Skov,
Niels Gerner Andersen"
25322 , Advanced Course in Recirculating Aquaculture Systems: Design and Application,English , 5 ECTS , 2016/2017 ,June,MSc,National Institute of Aquatic Resources,"
To provide students with an advanced knowledge and understanding of
Recirculating Aquaculture Systems (RAS) in their entirety and a
practical understanding of the interactions and interdependencies
of different RAS-components in an operational context. The course
will enable students to comprehend the complexity of system
operation, and to design and analyse recirculation systems with
respect to production and practical issues such as feeding load,
production capacity, water quality and system operation and
management. The students will learn how to calculate and design
basic RAS taking system input and component set-up into account.
The students will learn about environmental management issues
including sludge handling and end-of-pipe waste water treatment. By
the end of the course the students should be able to design a basic
RAS as well as be able to evaluate existing systems. 
","Calculate system input and predict mass balances for
nutrients By hands-on experience evaluate (analyse/measure) important
water chemistry parameters Describe the functionality of components and processes in
RAS Account for the interaction and interdependency of different
RAS-components in an operational context Account for the relationship between system design and system
management and the implication on water quality (chemical and
microbial) and fish production Explain the principles of sludge and waste water treatment Design a RAS taking e.g. species, conditions and operation into
account Evaluate existing recirculation facilities regarding
dimensional criteria, production capacity, system-related
operational limitations and weaknesses etc. Assess mitigating actions to be taken during
instability/fluctuating rearing conditions","
Input and operation of RAS. Components interactions and
interdependencies in RAS. Overall design and scaling of RAS.
Essential components. Water quality parameters in practice.
Technical and operational approaches to solving problems in
practical production. Discharge and environmental impact, sludge
handling and end-of-pipe treatment. 
",25316,"
Per Bovbjerg Pedersen"
25323 , Topics in Aquatic Science and Technology,English , 5 ECTS , 2016/2017 ,F4B (Fri 8-12),MSc,National Institute of Aquatic Resources,"
The objective of this course is to allow students to study a
current topic, within Marine Science and Technology which is not
covered by existing courses in the master education. This may be in
the form of a literature review, an experimental study or a
modelling exercise. Objectives are developed on an individual/group
basis. 
","Plan and execute an independent research project (or literature
study). Synthesize knowledge within a specialized topic. Make a short oral presentation. Evaluate other presentations. A project-specific learning objective. A project-specific learning objective. A project-specific learning objective. A project-specific learning objective.","
The course provides a common framework for the development of
individual student projects (or small group of students). Each
student/group should engage in developing a project within a
special topic of interest, which is not covered by any of the
existing courses of the education. To this end each student/group
should be associated with a supervisor among the teachers of the
master education. The course will provide common introductory,
mid-term and final sessions to: 1) help establish collaboration
between students and 2) contacts with supervisors, and 3) to
provide feedback on the work in the middle and at the end of the
semester. The projects developed by the students should all be
defined by a short “problem” statement, which characterizes the
overall goal of the work being undertaken. The problem statement,
four specific learning objectives, and content are described on a
one-page project outline developed in collaboration with the
supervisor during the first weeks. 
",None,"
Ken Haste Andersen,
Einar Eg Nielsen,
Colin Stedmon"
25324 , Aquatic Field Work,English , 5 ECTS , 2016/2017 ,June,MSc,National Institute of Aquatic Resources,"
To enable the student to design and perform a field experiment in
an aquatic environment and to give the student hands on experience
with modern scientific instrumentation. Further, to give the
student experience in handling the practical problems associated
with field work such as safety, logistics, malfunctioning equipment
and adverse weather conditions. Finally, to allow the student to
perform post processing of the acquired data and present the
results in raw form. The course is designed according to CDIO
principles around a CDIO work space consisting of instruments, cars
and boats. 
","Formulate and design a scientific field experiment. Prepare an experimental protocol to ensure data quality Prepare an experimental plan to ensure coordination, logistics
and safety for personnel and equipment. Lead the experiment at sea and keep an experimental log. Perform post processing of acquired data and prepare a
processing report. Prepare an experiment report with a summary of the
results. Present the results of the experiment orally. Project specific learning objective.","
The objective of this course is to provide the student with an
overview of aquatic field work that will enable the student to
perform top down design of a scientific experiment in the aquatic
environment under constraints such as organization, instrument
availability, time and cost. The student will work in a group, plan
and execute an actual experiment, perform post processing of
acquired data and prepare a report documenting the process. 
",None,"
Bjarne Stage"
25325 , Aquatic ecosystems and Climate change,English , 5 ECTS , 2016/2017 ,E3A (Tues 8-12),MSc,National Institute of Aquatic Resources,"
The course will introduce the students to the role which oceans
play in mitigating the effects of climate change and to the
challenges which human-induced multiple stressors bring to the
aquatic ecosystems and food webs. The focus is on understanding the
inter-connected effects of physical and chemical processes,
changing environment and aquatic biota, and their feed-back
mechanisms to the global climate. The course aims at giving the
students insights into climate research and observation technology,
while promoting an understanding of the complex issues of
anthropogenic stressors, ecosystem services and societal costs of
global change. 
","Describe the processes behind the oceans capacity to counteract
the anthropogenic climate change. Understand and describe the difference between natural and
human-induced climate variability / change in different time scales
(geological, decadal, annual). Classify and compare ecosystem effects of the climate change in
different trophic levels of the aquatic food web, taking into
account the variation in time and space. Describe and quantify cumulative effects of multiple stressors
on aquatic ecosystems. Describe modern technologies for observing the climate change
in the ocean and list examples for its use in up-to-date climate
research. Construct simple conceptual, analytical and numerical modules
which can be used in climate models. Quantify the effects of climate change on ecosystem services
and therefore its costs for societies. Synthesize, compare and interpret literature on different
aspects of climate change. Organize and present arguments related to climate-related
controversial issues.","
We will start from the physical processes regulating the climate
and their variability from geological to annual time scales using
examples from both oceanic and freshwater environments. Next, we
will talk about the ecosystem and food web effects of increasing
temperature and partial pressure of CO2 (ocean acidification) and
how these effects influence the major ecosystem services – fish
production and carbon sequestration - provided by the ocean. We
will continue by investigating the inter-related and cumulative
effects of different stressors (over-fishing, invasive species,
pollution, among others) to the aquatic ecosystems. Finally, we
will introduce the students to the available technology for
observing and predicting (modeling) the effects of climate change,
and to the societal efforts and costs for mitigating its effects.
The course will consist of lectures and exercises highlighting the
mechanisms and interactions between climate and aquatic ecosystems
and guest lectures focusing on up-to-date climate research. The
course will end in a student debate on controversial climate
issues. 
",None,"
Andre Visser,
Marja Koski,
Colin Stedmon"
25326 , Fish Physiology in Aquaculture,English , 5 ECTS , 2016/2017 ,E4B (Fri 8-12),MSc,National Institute of Aquatic Resources,"
To provide the students with knowledge of fish biology that is
relevant to and applicable within the field of aquaculture. The
overall aim of the course is to provide students with a fundamental
understanding of the many physiological and biochemical processes
that occur in fish, so that they may use this knowledge in the
evaluation and management of biological issues that arise in
aquaculture production. 
","Account for the gross morphology and anatomical organization in
fish. Summarize how fish sense and process input from their
environment. Describe the mechanisms by which fish maintain
homeostasis. Explain how rearing conditions could compromise fish
physiology, behavior and general welfare. Detect signs indicating poor welfare in farmed fish. Explain the physiological and behavioral responses to
stress/poor welfare in fish. Account for the neurophysiological mechanisms controlling
feeding behavior, reproduction and stress responses, among other
functions in fish. -","
Functional anatomy of fish. Pathological changes associated with
aquaculture and water quality. Ion exchange and homeostasis in
fish. Fish reproduction and its implications for aquaculture.
Behavior in fishes and animal welfare. Stress
physiology/​neuroendocrinology and stress-induced effects on
behavior, appetite and growth. Brain function and morphology.
Chemoreceptors, olfaction and gustation, detection of electrical
signals and the auditory system. Nociception, anaesthesia and
analgesia in fishes. Fish cognitive abilities. 
",None,"
Manuel Gesto"
25327 , Chemical Oceanography,English , 5 ECTS , 2016/2017 ,F1A (Mon 8-12),MSc,National Institute of Aquatic Resources,"
The aim of this course is to provide students with an introduction
to aspects of marine chemistry that are relevant for non-chemists.
This includes an understanding of the major constituents of
seawater and the marine biogeochemical cycles of carbon, nitrogen,
phosphorous and silicate. In addition students will learn to sample
and measure dissolved oxygen and inorganic nutrients in seawater. 
","Outline the standard units and measures used for dissolved
gases, compounds and ions in seawater and be able to convert
between them. List the major constituents of seawater and explain their
spatial and temporal distributions in the oceans with respect to
major sources, turnover and sinks. Calculate the solubility of gasses in seawater and rates of
air-sea exchange. Describe what controls the production and mineralization of
organic matter in the oceans and the subsequent impact on carbon
and nutrient speciation and distribution. Outline the marine carbon, nitrogen, phosphorus and silicate
cycles. Recognize and communicate how coastal eutrophication influences
water quality with focus on oxygen depletion and nutrient
biogeochemistry. Sample and measure concentrations of dissolved oxygen, nitrate,
phosphate and silicate in seawater and interpret the results in
light of mixing and biogeochemistry. Illustrate how the marine carbon cycle influences and regulates
global climate.","
Major and minor constituents of seawater.

Gas solubility and exchange with atmosphere.

The influence of the production and mineralization of organic
matter on carbon, nitrogen and phosphorous speciation in seawater.

Chemical constituents as indicators of water mass mixing.

Coastal eutrophication. 
",None,"
Colin Stedmon"
25328 , Mathematical Models in Ecology,English , 10 ECTS , 2016/2017 ,E3A (Tues 8-12) and E1B (Thurs 13-17),MSc,National Institute of Aquatic Resources,"
The course is an introduction to mathematical modelling of
biological systems. It will enable the student to evaluate, develop
and apply simple dynamical population models. 
","Assess the size and variability of fertility, mortality, and
migration in real populations, and their importance in models. Assess characteristic levels and time scales in population
dynamic models. Argue for choice of parameter values in a model applied in a
specific biological context. Determine the stability of steady states, and identify
bifurcations. Determine which model structure is appropriate to answer a
given question related to e.g. resource management or risk
assessment. Utilize population models to answer such questions. Present and discuss a mathematical model for an audience of
peers. Program numerical solutions of ODE's occuring in
mathematical biology. Develop and discuss differential equation models occurring in
mathematical biology.","
The course is an introduction to mathematical modeling of
population dynamics of living organisms, from bacteria to whales.
Focus is on conceptual models based on differential equations that
illustrates basic concepts in population modelling. An important
aspect of the course is to develop an understanding of the
biological assumptions underlying the models and on the ecological
consequences of their results, and develop the ability to connect
an abstract mathematical model with a concrete biological reality.
The main topics are: single-species population models (logistic
growth). Multi-species models (competition and predator-prey
relations). Functional responses. Reaction kinetics and spatial
population dynamics. Exploitation of living systems. Seasonal
succession. Further topics depending on interests of students, for
example: Pattern formation, life history strategies, evolutionary
games and evolutionary dynamics. Some emphasis will be put on the
development and evaluation of the presentation skills of the
students. At the end of the course the students are developing a
longer project which will be evaluated by a poster session. 
",None,"
Uffe Høgsbro Thygesen,
Ken Haste Andersen,
Asbjørn Christensen"
