COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
01017, Discrete Mathematics,Danish , 5 ECTS , 2016/2017 ,E2B (Thurs 8-12),BSc,Department of Applied Mathematics and Computer Science,To provide a part of the mathematics that are necessary for the modern engineering and to illustrate its applications.,"A student who has met the objectives of the course will be able to:
Operate with volumes and volume terms.
Explain the relationship between set theory and propositional logic.
Construct and implement simple mathematical proofs.
Operate with recursive definitions and implementation by induction over the natural numbers.
Solve simple combinatorial problems.
Translate simple natural language descriptions to formal language (propositional logic and predicate logic).
Operate with logical consequences and logical equivalences.
Operate with logical proof systems.
Understand moduloregning both algorithmic and theoretical (Euclid's algorithms side classes).
Argue logically and persuasively choice of solution.
Avail the technical specialist concepts in a clear and unambiguous manner.
Submit and present solutions short and precise.","Quantities relationships, induction and recursion, moduloregning linear rekursioner, propositional logic, predicate logic and proof systems.",None,"
Thomas Bolander,
Christian Henriksen"
,,,,,,,,,,,,
01018, Discrete mathematics 2: algebra,English , 5 ECTS , 2016/2017 ,E3B (Fri 13-17),MSc,Department of Applied Mathematics and Computer Science,"
The goal with this course is to introduce several algebraic
constructions (specifically: groups, rings and fields). These
constructions will be exemplified in different areas, among others
geometry and discrete mathematics.

Apart from this, the course strengthens the ability to formulate
and carry out a mathematical proof as well as to handle
mathematical concepts. 
","give the definition of a group apply group theory to solve counting problems describe symmetries of geometric object (eg platonic
solids) give the definition of a ring explain the notion of an ideal and use this to construct
quotient rings understand the construction of fields from rings (especially
finite fields) describe how finite fields are applied carry out a mathematical proof","
Algebra is the foundation of many applications, especially in
coding theory and cryptography.

The goal with this course is to introduce several algebraic
constructions (groups, rings and fields). These constructions will
be exemplified in different areas, among others geometry and
discrete mathematics. Also an impression is given as to how this
theory is applied and as such the course is a preparatory course
for further courses in discrete mathematics. 
",01017,"
Peter Beelen"
,,,,,,,,,,,,
01025, Advanced Mathematics 2 for Mathematics and Technology,Danish , 5 ECTS , 2016/2017 ,E1A (Mon 8-12),BSc,Department of Applied Mathematics and Computer Science,"
To provide the participants with tools, e.g., infinite series, to
solve ordinary linear differential equations. By the mathematical
approach the student will gain sufficient matureness to be able to
deal with more advanced topics within mathematical analysis and its
aplications. 
","Determine the solutions to nth order homogeneous differential
equations Determine the solutions to linear homogeneous systems of
differential equations Master the transfer function and apply it to solution of
inhomogeneous differential equations Distinguish between linear/nonlinear systems and test the
behaviour of nonlinear systems Determine and argue for the stability of linear systems of
differential equations Master central convergence issues Estimate the number of terms which is needed in order to obtain
a desired approximation of an infinite series Find the Fourier series for simple periodic functions, clarify
their convergence properties, and approximation-theoretic
properties Apply Maple to calculations and verification of results Apply Fourier series and various other types of infinite series
to solution of differential equations Master selected proofs within the theory for infinite series
and differential equations Construct proofs for simple claims within the theory for
infinite series and differential equations","
Transfer functions. Infinite series, power series, Fourier series.
Applications of infinite series on differential equations, the
exponential matrix. Introduction to non-linear differential
equations. Stability. Solutions via MAPLE. Central definitions,
concepts, and proofs within these topics. 
",01005,"
Ole Christensen,
Peter Røgen"
,,,,,,,,,,,,
01035, Advanced Engineering Mathematics 2,Danish , 5 ECTS , 2016/2017 ,E1A (Mon 8-12)  or  E2B (Thurs 8-12)  or  F2B (Thurs 8-12)  or  August,BSc,Department of Applied Mathematics and Computer Science,"
To provide participants with tools, e.g., infinite series, to solve
differential equations and systems of differential equations. 
","Determine the solutions to nth order homogeneous differential
equations Determine the solutions to linear homogeneous systems of
differential equations Master the transfer function and apply it to solution of
inhomogeneous differential equations distinguish between linear/nonlinear systems and test the
behaviour of simple nonlinear systems Determine and argue for the stability of linear systems of
differential equations Know the differences between various types of convergence
(absolute, conditional, point-wise, uniform) of infinite series and
identify them Estimate the number of terms which is needed in order to obtain
a desired approximation of an infinite series Find the Fourier series for simple periodic functions, clarify
their convergence properties, and approximation-theoretic
properties Apply Maple to calculations and control of the results Apply Fourier series and various other types of infinite series
to solution of differential equations","
Solution of homogeneous/​inhomogeneous differential equations and
systems of differential equations. Transfer functions. Infinite
series, power series, Fourier series. Applications of infinite
series for solving differential equations, the exponential matrix.
Stability. Introduction to nonlinear differential equations.
Solutions via MAPLE. 
","01907,01906,01005,01901","
Mads Peter Sørensen,
Ole Christensen"
,,,,,,,,,,,,
01036, Mathematical Methods in Structural Engineering,Danish , 5 ECTS , 2016/2017 ,January,MSc,Department of Applied Mathematics and Computer Science,"
To provide students with basic mathematical knowledge and problem
solving skills within theoretical construction mechanics. 
","Establish differential equations and boundary conditions for
simple systems in construction mechanics. Derive equations to determine eigenvalues for simple systems in
construction mechanics. Use numerical methods (currently involving MAPLE or MATLAB) in
the computation of eigenvalues and zeros of real functions. Identify regular and singular Sturm-Liouville problems Use methods from Sturm-Liouville theory to determine families
of orthogonal eigenfunctions. Use separation of variables to transform a partial differential
equation to a set of ordinary differential equation problems Use (generalized) Fourier series to solve problems in partial
differential equations Solve the wave, heat, catenary, beam, etc. equation Analyze vibrations of strings and kables Work with Bessel functions as solutions to problems with
rotational symmetry","
Modeling in selected problems from construction mechanics (e.g.
beams and columns) and mathematical tools in the analysis of such
models. Differential equations, in particular boundary and
eigenvalue problems for linear ordinary differential equations,
solution methods and the structure of solution spaces,
Sturm-Liouville Theory, partial differential equations, separation
of variables, Fourier Series revisited. The course will blend
mathematics and construction mechanics in exercises and projects. 
",01035,"
Jakob Lemvig,
Jan Becker Høgsberg"
,,,,,,,,,,,,
01125, Fundamental topological concepts and metric spaces,Danish , 5 ECTS , 2016/2017 ,January,BSc,Department of Applied Mathematics and Computer Science,"
All advanced mathematical disciplines used in mathematical
modelling of continuous phenomena have a common foundation
incorporating among others metrical (topological) structures in
point sets. It is the purpose of this course to enhance the
knowledge of mathematical analysis and linear algebra obtained in
Mathematics 1 and Mathematics 2 with fundamental notions about
metrical and linear structures. In this way a firm mathematical
foundation is established for advanced couses and for studies of
modern literature in mathematics and the theoretical engineering
sciences. 
","Transform intuitive notions about continuity and convergence to
exact mathematics. Construct mathematical proofs of a methodological
character. Operate and argue with abstract notions of distances. Work with abstract notions of distance in the study of
continuity and convergence. Operate and argue with abstract topological concepts. Work with abstract topological concepts in the study of
continuity and convergence. Exploit knowledge about the topology of point sets in the study
of extremal properties of continuous functions. Construct the completion of a metric space.","
Metric Topology: Topology in the real numbers spaces and in metric
spaces. Convergence of sequences, Continuity of functions,
Compactness. Concrete introduction to proofs in mathematics.
Connectedness. Complete metric spaces. Completion of a metric
space. 
","01025,01018,01035","
Jens Gravesen,
Poul G. Hjorth"
,,,,,,,,,,,,
01227, Graph Theory,English , 5 ECTS , 2016/2017 ,F1B (Thurs 13-17),MSc,Department of Applied Mathematics and Computer Science,"
The main aim of this course is to present to the students some
basic results and proof techniques in graph theory, in particular
in connection with graph theoretic algorithms and with electrical
networks. 
","combine fundamental graph theoretic concepts and results to
answer questions concerning the structure of graphs find distances, number of shortest paths, minimal spanning
trees, and minimal walks through all edges find maximal flows and minimal cuts, critical and optimal
edges find maximal matchings and minimal coverings in bipartite
graphs, find maximal job assignments and optimum scheduling calculate Pauling bonds in benzoids apply current spaces and voltage spaces and Kirchhoff's
tree theorem to find currents and voltages and driving point
resticances in electrical networks calculate resistances in connection with random walks (Markov
processes) apply Euler's formula to planar graphs","
Basic graph theory, including Euler graphs, Menger's theorem on
connectivity, planarity, matchings with applications to structure
rank, scheduling problems, and Pauling bonds in benzoids. Network
flows which constitute the foundation of combinatorial optimization
with applications in e.g. operations research. Description and
complexity of algorithms (shortest paths, spanning trees of minimal
weight, the Chinese Postman's problem, maximum matchings, job
assignment) of interest in computer science. The mathematical
foundation of electrical networks, including effective resistances
expressed by spanning trees and determinants. Random walks. Planar
graphs. 
","01017,01005","
Carsten Thomassen,
Inge Li Gørtz"
,,,,,,,,,,,,
01236, Differential Geometry of Curves and Surfaces,English , 5 ECTS , 2016/2017 ,F2B (Thurs 8-12),MSc,Department of Applied Mathematics and Computer Science,"
The aim of this course is to provide the students with basic tools
and competences regarding the analysis of curves and surfaces in 3D
in order to establish a firm theoretical background both for
further studies in Riemannian geometry and global analysis on
manifolds as well as for a plethora of advanced applications to
mathematical modeling and data-analysis. 
","Calculate the curvature, the torsion, and the Frenet-Serret
basis for a given space curve. Apply the first and second fundamental forms to the local and
global analysis of surfaces in space when they are given
explicitly, implicitly, or in parametric form. Recognize isometries and conformal maps between surfaces. Determine the principal curvatures and principal directions at
every point of a given surface. Calculate the Gauss curvature and the mean curvature at every
point of a given surface. Apply the Gauss map for the local and global (total curvature)
analysis and description of a given surface. Recognize the classical minimal surfaces and other examples of
surfaces with constant mean curvature or constant Gauss
curvature. Find the asymptotic curves and geodesic curves on given
surfaces. Explain and apply the invariance of Gauss curvature under
isometries. Apply the Gauss-Bonnet theorem to find the Euler-characteristic
of compact surfaces. Explain the inner-geometric properties of parallel transport on
given surfaces. Apply first and second variation of arc length to obtain global
geometric and topological consequences from bounds on the Gauss
curvature.","
Curves and surfaces in 3D - with particular focus on metric and
curvature properties. The specific list of contents includes:

The Frenet-Serret 'apparatus' for curves in 3D, first and
second fundamental forms for surfaces, Gaussian curvature and mean
curvature, isometries, conformal maps, fundamental results of Gauss
and Gauss-Bonnet, the first elements of inner-geometric analysis on
Riemannian manifolds (parallel transport), and more recent results
from global differential geometry. 
","01125,01330","
Steen Markvorsen,
David Brander,
Jens Gravesen,
Peter Røgen"
,,,,,,,,,,,,
01237, Differential geometry and parametric design,Danish , 5 ECTS , 2016/2017 ,E4B (Fri 8-12),BSc,Department of Applied Mathematics and Computer Science,"
To provide the students with solid framework for understanding and
applying a number of geometric techniques as they are used in
engineering and architectural design contexts. To apply families of
2x2 and 3x3 matrices to construct and analyze geometric shapes in
plane and space. To introduce effective methods for parametric
design of curves and surfaces. To apply computer experiments as an
integrated part of the course for illustrations, learning, and
calculations. 
","Calculate the SVD decomposition of matrices - in particular 2x2
and 3x3 matrices. Apply basic kinematic concepts and methods to analyze rigid
motions in plane and space. Find kinematically motivated parametrizations of curves and
surfaces. Calculate lengths, areas, and volumes of parametrized
objects. Calculate the Frenet-Serret data for curves in plane and
space. Find and apply the first and second fundamental forms for
parametrized surfaces. Calculate the Weingarten matrix, the principal curvatures, and
the principal directions. Calculate the Gaussian and the mean curvature for parametrized
surfaces. Apply the curvature concepts to analyze and solve
design-related problems. Apply the general theory of surfaces for surfaces of
revolution, ruled surfaces, and other design-motivated standard
surfaces. Recognize and suggest applications of geometric methods for the
solution of design problems. Apply the respective methods and concepts in an individually
chosen project exercise and present the findings in a
report.","
Time-dependent deformation matrices and their SVD decompositions.
Rotation matrices. Kinematics in plane and space. The Frenet-Serret
basis for curves and the ensuing curvature and torsion.
Parametrization of curves and surfaces, in particular via sweeping.
Analysis of surfaces via the first and second fundamental form. The
Weingarten matrix and the principal curvatures and principal
directions. The Gauss curvature and mean curvature of surfaces.
Applications of these methods and concepts in architectural
engineering and sculptural design. Applications of computer
experiments, illustrations, and calculations to support all the
learning elements of the course. 
","01005,01901","
Steen Markvorsen,
David Brander"
,,,,,,,,,,,,
01257, Advanced Modelling ,English , 5 ECTS , 2016/2017 ,January,MSc,Department of Applied Mathematics and Computer Science,"
To introduce the students to advanced mathematical modelling
through the solution of a project problem from engineering,
medicine or physics. 
","Discuss essential principles of mathematical modelling Explain a mathematical model listing its assumptions Analyse a mathematical model using mathematical analysis Set up and do relevant numerical experiments Give correct mathematical arguments for the particular
model Organize project work in small groups Make conclusions concerning the technical problem based on the
obtained results Write a well-structured report that concisely explains the
model, the mathematical analysis, the numerical calculations, and
the conclusions made.","
We make a mathematical model of a scientific problem originating in
for instance engineering or physics, and we analyse the model using
mathematical theory. In addition the model is implemented
numerically and through numerical simulations the phenomena are
investigated. The problem could for instance arise from structural
mechanics. Students that have taken course 01617: Dynamical Systems
1 will be offered tailored projects where students will be able to
apply dynamical systems theory to real-world problems. Students are
expected to work in groups (2-4 persons) with the concrete project.

","01418,01246,01617,02631,02632,02633","
Kristian Uldall Kristiansen"
,,,,,,,,,,,,
01325, Mathematics 4 Real Analysis,English , 5 ECTS , 2016/2017 ,F5B (Wed 13-17),MSc,Department of Applied Mathematics and Computer Science,"
To provide the students with the mathematical background that is
needed for studies in physics and applied mathematics 
","distinguish between normed spaces and Hilbert spaces understand various types of convergence and how to verify
them master basic operations in Hilbert spaces understand the role of linear algebra in analysis know the role of $L^2$ and perform basic operations herein master the basic manipulations with Fourier transform know when one should apply Fourier series or the Fourier
transform expand square-integrable functions in various bases perform calculations on B-splines perform calculations with the L^p-spaces and the corresponding
sequence spaces master basic wavelet theory","
Normed vector spaces, Hilbert spaces, bases in Hilbert spaces,
basic operator theory, the spaces L^p and l^p, approximation, the
Fourier transform, convolution, the sampling theorem, B-splines,
special basis functions (e.g, Legendre and Hermite polynomials), an
introduction to wavelet theory. 
","01025,01035","
Jakob Lemvig"
,,,,,,,,,,,,
01405, Algebraic error,English , 5 ECTS , 2016/2017 ,F4B (Fri 8-12),MSc,Department of Applied Mathematics and Computer Science,"
To introduce the student to the theory of algebraic
error-correcting codes.We emphasize both the mathematical and
algorithmic aspects. 
","Implement a systematic encoder for block codes Construct a syndrome decoder Explain how algebraic codes are used in various
applications Construct Reed-Solomon codes Implement and and understand the operation of decoders for
Reed-Solomon and BCH codes using the euclidean algorithm Conduct a project in which algebraic codes are used in a larger
setting Implement and explain list decoding of Reed-Solomon codes Estimate the error probability after decoding","
Linear block codes, en- and decoding algorithms, application of
algebraic codes, Reed-Solomon codes and their decoding, bounds for
the error probability afterv decoding, list decoding 
",01018,"
Peter Beelen,
Johan Sebastian Heesemann Rosenkilde"
,,,,,,,,,,,,
01410, Cryptology 1,English , 5 ECTS , 2016/2017 ,F2A (Mon 13-17),MSc,Department of Applied Mathematics and Computer Science,"
The main purpose of this course is to introduce the student to
central concepts and methods in cryptology. 
","Do calculations in modular arithmetic, including Euclid's
algorithms and the Chinese Remainder Theorem. Discuss the differences between classical (symmetric)
cryptology and public-key (asymmetrical) cryptologi. Define the discrete logarithm problem modulo a prime number and
demonstrate the applications in cryptology. Explain how to find big prime numbers for use in public-key
cryptology. Define the properties of a digital signature and explain the
details in El-Gamal's signature system. Outline the applications of cryptographic hash functions in
cryptology, and describe the desired properties of the functions in
the particular application. Explain how the symmetric cryptosystems, DES and AES, are used
for encryption and authentication. Present the RSA public-key cryptosystem in all details, and
explain how the system is used for encryption and to construct
digital signatures. Explain what secret-sharing is for and how to share a
secret. Demonstrate how to exchange a key for symmetric encryption
securely.","
Classical cryptology, DES and AES, the RSA-System, digital
signatures, key exchange, the discrete logarithm problem and its
applications and secret-sharing. 
","01017,01005","
Lars Ramkilde Knudsen,
Andrey Bogdanov"
,,,,,,,,,,,,
01415, Computational Discrete Mathematics,English , 5 ECTS , 2016/2017 ,E3A (Tues 8-12),MSc,Department of Applied Mathematics and Computer Science,"
An introduction to fundamental algorithms that play an important
role in modern engineering science: finite field arithmetic
(crucial for cryptography and coding theory) as well as solving
systems of nonlinear equations (central to many areas of computer
science and enigeering). The focus is on acquiring mathematical
tools to solve problems in practice. 
","Efficiently compute over finite fields: addition,
multiplication, squaring, exponentiation Apply the algorithms for efficient finite field arithmetic to
implement real-world cryptographic protocols Represent classes of real-world problems as systems of
nonlinear equations Solve systems of nonlinear equations by applying such
algorithms as Buchberger's algorithm and SAT solvers Apply a computer algebra system to solve computational problems
in practice Determine complexity of algorithms Write quality technical reports Present results concisely and informatively Efficiently work and communicate in teams","
Rings, finite fields, arithmetic in finite fields (efficient
addition, multiplication, squaring), algorithms for exponentiation,
algorithms for solving nonlinear systems of equations (such as SAT
solvers or Gröbner-basis finding Buchberger's algorithm),
computer algebra systems 
","01018,01426","
Andrey Bogdanov,
Peter Beelen"
,,,,,,,,,,,,
01418, Introduction to Partial Differential Equations,English , 5 ECTS , 2016/2017 ,E5A (Wed 8-12),MSc,Department of Applied Mathematics and Computer Science,"
The purpose of the course is to enable the students to pose, study,
and solve problems in partial differential equations by using
methods and tools from mathematical analysis. 
","Model simple problems using partial differential Equations Solve the diffusion equation in simple geometries Solve the wave equation in simple geometries Use separation of variables to transform a partial differential
equation to a set of ordinary differential equation problems Apply Fourier series to solve problems in partial differential
equations Compute and investigate numerical solutions to partial
differential equations using standard software Solve problems in partial differential equations using
Green's functions. Solve linear PDE's of order one by the method of
characteristic curves Analyze PDE problems and retrieve qualitative information about
solutions Solve the Laplace equation in simple geometries","
Linear Partial Differential Equations (PDE's). Wave equation.
Diffusion and heat equations. Laplace, Poisson equations. Sources
in PDE's. Initial and boundary value problems. Expansion of
solutions in orthonormal series. Green's functions. 
",01035,"
Mirza Karamehmedovic"
,,,,,,,,,,,,
01426, Cryptology 2,English , 5 ECTS , 2016/2017 ,E3A (Tues 8-12),MSc,Department of Applied Mathematics and Computer Science,"
To introduce the students to advanced concepts and techniques in
cryptology. 
","Make computations in rings and finite fields. Explain how the symmetric cryptosystem AES works, including the
underlying mathematics. Outline possible symmetric systems for authentication of data,
and explain the advantages and disadvantages of systems, which are
computationally secure and systems, which are unconditionally
secure. Explain the basic ideas of provable security in symmetric
cryptography. Explain the basic ideas of provable security in asymmetric
cryptography. Explain the security of the RSA system and its relation to
factoring. Define elliptic curves modulo a prime number, and discuss the
applications of these in cryptology. Apply algorithms to compute discrete logarithms.","
Rings and finite fields. The Advanced Encryption Standard. Message
Authentication Codes. Discrete logarithm algorithms.

Factorisation algorithms. Elliptic curves modulo a prime number.
Ideas of provable security. 
",01410,"
Lars Ramkilde Knudsen,
Andrey Bogdanov"
,,,,,,,,,,,,
01427, Advanced topics in cryptology,English , 5 ECTS , 2016/2017 ,F5B (Wed 13-17),MSc,Department of Applied Mathematics and Computer Science,"
To give the student knowledge about cryptanalytic methods in
symmetric encryption (block ciphers and stream ciphers) and hash
functions. To update and inform them about current topics of
interest, e.g. Quantum Cryptography, Crypto-Currencies like
Bitcoin. 
","explain the ideas of linear cryptanalysis, higher order
differential attacks, truncated differential attacks, impossible
differential attacks on block ciphers explains the concepts of collision attacks, preimage attacks
and of multi-collisions for hash functions understand and quantum cryptography can and can not do understand how crypto-currencies like bitcoin work evaluate critically the presented topics from a
technical-scientific point of view make an oral presentation of a selected scientific article search the scientific literature for further information in
relation to the selected article act as an active listener at scientific seminars","
Block ciphers: linear cryptanalysis, higher order differential
attacks, truncated differential attacks, impossible differential
attacks, interpolation attacks.

Hash functions: collision attacks, preimage attacks,
multi-collisions, the SHA3 competition.

Current Topics: Quantum Cryptography, Proof-of-work schemes,
Bitcoin 
","01410,01426","
Lars Ramkilde Knudsen,
Elmar Wolfgang Tischhauser"
,,,,,,,,,,,,
